2026-04-18 17:28:17,776 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/223/QCVN 71-2014-BGTVT-VanBanGoc_18.2014.TT.BGTVT.1.pdf
2026-04-18 17:28:17,891 | INFO | [75/192] Crawl item_id=226
2026-04-18 17:28:17,891 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=226
2026-04-18 17:28:18,066 | WARNING | Có lĩnh vực chưa map cứng, đang dùng raw value tạm thời: ['Công nhận sản phẩm công nghiệp']
2026-04-18 17:28:18,067 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/226/VanBanGoc_04.2015.TT.BGTVT.pdf
2026-04-18 17:28:18,105 | INFO | [76/192] Crawl item_id=235
2026-04-18 17:28:18,105 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=235
2026-04-18 17:28:18,281 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/235/TT45_2015_TT_BGTVT.pdf
2026-04-18 17:28:18,355 | INFO | [77/192] Crawl item_id=233
2026-04-18 17:28:18,356 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=233
2026-04-18 17:28:18,530 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/233/43-BGTVT.signed.pdf
2026-04-18 17:28:18,607 | INFO | [78/192] Crawl item_id=234
2026-04-18 17:28:18,607 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=234
2026-04-18 17:28:18,786 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/234/QCVN96_2016_BGTVT.pdf
2026-04-18 17:28:18,874 | INFO | [79/192] Crawl item_id=232
2026-04-18 17:28:18,874 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=232
2026-04-18 17:28:19,049 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/232/36_2016_TT-BGTVT(16118).pdf
2026-04-18 17:28:19,133 | INFO | [80/192] Crawl item_id=231
2026-04-18 17:28:19,134 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=231
2026-04-18 17:28:19,312 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT_BGTVT.pdf
2026-04-18 17:28:19,340 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16120).pdf
2026-04-18 17:28:19,398 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16124).pdf
2026-04-18 17:28:19,474 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16126).pdf
2026-04-18 17:28:19,574 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16128).pdf
2026-04-18 17:28:19,754 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16130).pdf
2026-04-18 17:28:19,813 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16132).pdf
2026-04-18 17:28:19,876 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/231/36_2016_TT-BGTVT(16134).pdf
2026-04-18 17:28:19,956 | INFO | [81/192] Crawl item_id=240
2026-04-18 17:28:19,956 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=240
2026-04-18 17:28:20,131 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/240/TCVN 6474 2017. Final.pdf
2026-04-18 17:28:20,421 | INFO | [82/192] Crawl item_id=227
2026-04-18 17:28:20,422 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=227
2026-04-18 17:28:20,597 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/227/TCVN 6528-1999.pdf
2026-04-18 17:28:20,624 | INFO | [83/192] Crawl item_id=228
2026-04-18 17:28:20,624 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=228
2026-04-18 17:28:20,796 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/228/TCVN 6529-1999.pdf
2026-04-18 17:28:20,821 | INFO | [84/192] Crawl item_id=229
2026-04-18 17:28:20,821 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=229
2026-04-18 17:28:20,996 | INFO | Download file: https://www.vr.org.vn/contents/Rules/Lists/Rules/Attachments/229/TCVN 6578-2000-VIN.pdf
2026-04-18 17:28:21,022 | INFO | [85/192] Crawl item_id=230
2026-04-18 17:28:21,023 | INFO | GET https://www.vr.org.vn/quy-chuan-tieu-chuan/Pages/default.aspx?ItemID=230
